coupon_id,customer_id,cust_gender,cust_age,cust_mean_buy_price,cust_total_coupons,cust_mean_discount,cust_unique_products,cust_unique_products_coupon,cust_total_products,coupon_type,coupon_dpt,coupon_discount,coupon_how_many,coupon_mean_prod_price,coupon_prods_avail,probs
508.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Men,28,1,11.07,609,0.9729041771543644
630.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Men,52,1,11.07,609,0.9342157151848774
18.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,41,4,9.35,4,0.30238323430297226
765.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,47,5,5.33,5,0.4099509140400928
945.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,buy_all,Women,65,5,8.67,5,0.3296291800916336
101.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Boys,46,1,11.53,609,0.9641534389374692
116.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Boys,64,1,11.53,609,0.9667125957045588
29.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,11,1,15.29,604,0.9715749783808255
285.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,16,1,15.29,604,0.9724877979610694
391.0,858,F,young,13.59,1912.0,10.39,2358.0,945.0,6280.0,department,Girls,64,1,15.29,604,0.9611993303341133
139.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,10,5,9.01,5,0.39793726200332064
184.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,54,5,7.43,5,0.48532546176710534
271.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,18,4,12.39,4,0.4064358098272875
676.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Sport,59,5,6.34,5,0.3624464638467368
508.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Men,28,1,11.07,609,0.9133932477126221
18.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,41,4,9.35,4,0.17827620160284083
765.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,47,5,5.33,5,0.21767018213782227
945.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,buy_all,Women,65,5,8.67,5,0.23505838302776375
101.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Boys,46,1,11.53,609,0.8699216306158625
29.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Girls,11,1,15.29,604,0.9057834929080418
391.0,505,M,young,10.72,252.0,10.94,672.0,216.0,866.0,department,Girls,64,1,15.29,604,0.8447389996946555
115.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,51,4,11.1,4,0.4213292147447451
139.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,10,5,9.01,5,0.3487292463664078
184.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,54,5,7.43,5,0.44074702929005743
248.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Sport,57,1,18.23,641,0.9225762580450679
271.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Sport,18,4,12.39,4,0.42520146625664335
508.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Men,28,1,11.07,609,0.9433094599062607
630.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Men,52,1,11.07,609,0.9282754277070809
18.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,41,4,9.35,4,0.16764669752705286
765.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,47,5,5.33,5,0.2019692488672956
945.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,buy_all,Women,65,5,8.67,5,0.18214237428678373
116.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Boys,64,1,11.53,609,0.9304267515016623
848.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Boys,41,1,11.53,609,0.9341277922386607
29.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,11,1,15.29,604,0.9030355825551892
285.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,16,1,15.29,604,0.9353556765537154
391.0,448,M,young,11.17,394.0,9.54,990.0,322.0,1423.0,department,Girls,64,1,15.29,604,0.897501427086176
115.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,51,4,11.1,4,0.45466722312218805
139.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,10,5,9.01,5,0.42693343932141814
184.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,54,5,7.43,5,0.41209033704350934
248.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Sport,57,1,18.23,641,0.9428863768063036
271.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,18,4,12.39,4,0.46870159723539706
676.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,59,5,6.34,5,0.30836769397211916
680.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Sport,12,5,11.16,5,0.3696738250129241
82.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Men,62,1,11.07,609,0.8190587779371796
508.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Men,28,1,11.07,609,0.9250964207059311
630.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Men,52,1,11.07,609,0.6867468971126969
18.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Women,41,4,9.35,4,0.17854409269818916
765.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Women,47,5,5.33,5,0.24388709848601597
945.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,buy_all,Women,65,5,8.67,5,0.1777658083406607
101.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Boys,46,1,11.53,609,0.9043820341401458
116.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Boys,64,1,11.53,609,0.9374434558366604
848.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Boys,41,1,11.53,609,0.9340713873616987
29.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Girls,11,1,15.29,604,0.9221239828321995
285.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Girls,16,1,15.29,604,0.9499708330786214
391.0,91,M,young,13.0,644.0,8.99,1321.0,444.0,2411.0,department,Girls,64,1,15.29,604,0.9246801698659137
115.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Sport,51,4,11.1,4,0.4640278944035014
139.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Sport,10,5,9.01,5,0.4198955974664815
184.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Sport,54,5,7.43,5,0.5164262352134182
248.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Sport,57,1,18.23,641,0.9538845698517247
271.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Sport,18,4,12.39,4,0.43808535176176483
508.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Men,28,1,11.07,609,0.9491399987964133
765.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Women,47,5,5.33,5,0.22993920289645947
945.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,buy_all,Women,65,5,8.67,5,0.23120580016145229
101.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Boys,46,1,11.53,609,0.935186599221635
116.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Boys,64,1,11.53,609,0.9473206271504915
285.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Girls,16,1,15.29,604,0.9542270870871498
391.0,30,F,young,13.42,342.0,10.43,872.0,267.0,1142.0,department,Girls,64,1,15.29,604,0.9478840148957598
115.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,51,4,11.1,4,0.5900580487628856
139.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,10,5,9.01,5,0.5074362050405674
184.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,54,5,7.43,5,0.610954868374149
248.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Sport,57,1,18.23,641,0.9672879616611697
271.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,18,4,12.39,4,0.5502179662267662
676.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,59,5,6.34,5,0.4188027267606233
680.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Sport,12,5,11.16,5,0.46227518266054074
82.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Men,62,1,11.07,609,0.9312919144120446
508.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Men,28,1,11.07,609,0.9627531005447354
18.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Women,41,4,9.35,4,0.28975850379286455
765.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Women,47,5,5.33,5,0.3267737958696738
945.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,buy_all,Women,65,5,8.67,5,0.2868165027528986
101.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Boys,46,1,11.53,609,0.9530728143595963
116.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Boys,64,1,11.53,609,0.9590963824141883
848.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Boys,41,1,11.53,609,0.9597428409411903
29.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Girls,11,1,15.29,604,0.9585800782527955
285.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Girls,16,1,15.29,604,0.9561943255023712
391.0,440,F,mid,13.2,1324.0,10.21,1893.0,763.0,4238.0,department,Girls,64,1,15.29,604,0.9411722914899966
115.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,51,4,11.1,4,0.640186491175564
139.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,10,5,9.01,5,0.6038058550394173
184.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,54,5,7.43,5,0.6351509317516665
248.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Sport,57,1,18.23,641,0.966767440456066
271.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,18,4,12.39,4,0.6333407675955528
676.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,59,5,6.34,5,0.4422247127055644
680.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Sport,12,5,11.16,5,0.5731253712631005
82.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Men,62,1,11.07,609,0.9524054755413067
508.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Men,28,1,11.07,609,0.9569922026143226
630.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Men,52,1,11.07,609,0.8984706106066672
18.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Women,41,4,9.35,4,0.32998887737330906
765.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Women,47,5,5.33,5,0.43683238425471843
945.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,buy_all,Women,65,5,8.67,5,0.35294710675915525
101.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Boys,46,1,11.53,609,0.9630094993812117
116.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Boys,64,1,11.53,609,0.9675495708196464
848.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Boys,41,1,11.53,609,0.9587004496075886
29.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Girls,11,1,15.29,604,0.9673160293255548
285.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Girls,16,1,15.29,604,0.964211548949108
391.0,273,M,young,11.79,2821.0,9.45,2452.0,1145.0,10151.0,department,Girls,64,1,15.29,604,0.9658601475221678
115.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Sport,51,4,11.1,4,0.39485744276923934
139.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Sport,10,5,9.01,5,0.3645728786711804
184.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Sport,54,5,7.43,5,0.2978760203493587
271.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Sport,18,4,12.39,4,0.4004899724437218
676.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Sport,59,5,6.34,5,0.23831842077751986
508.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Men,28,1,11.07,609,0.9303167680846096
765.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Women,47,5,5.33,5,0.16875623547199406
945.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,buy_all,Women,65,5,8.67,5,0.1488304156620116
101.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Boys,46,1,11.53,609,0.8819067940316396
116.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Boys,64,1,11.53,609,0.8368281302994189
848.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Boys,41,1,11.53,609,0.9167051976340524
29.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Girls,11,1,15.29,604,0.7948527197810106
285.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Girls,16,1,15.29,604,0.7549022619380328
391.0,298,M,young,12.44,287.0,8.68,814.0,254.0,1121.0,department,Girls,64,1,15.29,604,0.35570744599670284
115.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,51,4,11.1,4,0.4531232264793318
139.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,10,5,9.01,5,0.4075293013548953
184.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,54,5,7.43,5,0.49233150673214443
248.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Sport,57,1,18.23,641,0.9289976861947155
271.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,18,4,12.39,4,0.4671507679141657
676.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,59,5,6.34,5,0.31399201115278547
680.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Sport,12,5,11.16,5,0.36257204207202665
508.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Men,28,1,11.07,609,0.9443858096734796
630.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Men,52,1,11.07,609,0.9311530978993985
18.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Women,41,4,9.35,4,0.1708611257413523
765.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Women,47,5,5.33,5,0.2093844289167966
945.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,buy_all,Women,65,5,8.67,5,0.18067924334573046
101.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Boys,46,1,11.53,609,0.9165501365066555
116.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Boys,64,1,11.53,609,0.9314969483981326
848.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Boys,41,1,11.53,609,0.9348509176466298
285.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Girls,16,1,15.29,604,0.9217697802363677
391.0,944,M,young,11.2,429.0,9.28,997.0,359.0,1482.0,department,Girls,64,1,15.29,604,0.9039089810689485
115.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,51,4,11.1,4,0.41287828575085034
139.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,10,5,9.01,5,0.37781540096697963
184.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,54,5,7.43,5,0.3804585500492941
248.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Sport,57,1,18.23,641,0.9152399781532188
271.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,18,4,12.39,4,0.4167288015275486
676.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,59,5,6.34,5,0.27722377806465365
680.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Sport,12,5,11.16,5,0.3305471646337994
508.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Men,28,1,11.07,609,0.9189030392910527
18.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Women,41,4,9.35,4,0.17595492178509628
765.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Women,47,5,5.33,5,0.21046909455695662
945.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,buy_all,Women,65,5,8.67,5,0.1755282585216581
101.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Boys,46,1,11.53,609,0.8296324247136312
116.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Boys,64,1,11.53,609,0.8684079548663639
29.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Girls,11,1,15.29,604,0.9085270112189705
285.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Girls,16,1,15.29,604,0.9322009353587882
391.0,347,M,mid,12.83,346.0,8.98,966.0,300.0,1328.0,department,Girls,64,1,15.29,604,0.9060736348745319
115.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,51,4,11.1,4,0.561044885848041
139.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,10,5,9.01,5,0.4861465153858592
184.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,54,5,7.43,5,0.42716599671683403
248.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Sport,57,1,18.23,641,0.9358201802121832
271.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,18,4,12.39,4,0.5706699281470392
676.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,59,5,6.34,5,0.38905745089457855
680.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Sport,12,5,11.16,5,0.44737192565460626
82.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Men,62,1,11.07,609,0.9284222869056803
508.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Men,28,1,11.07,609,0.9529884946248965
630.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Men,52,1,11.07,609,0.9134591722949033
18.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Women,41,4,9.35,4,0.2766248113785967
765.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Women,47,5,5.33,5,0.3391983312403152
945.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,buy_all,Women,65,5,8.67,5,0.2527130519497748
101.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Boys,46,1,11.53,609,0.9490148607332601
116.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Boys,64,1,11.53,609,0.948431048446059
848.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Boys,41,1,11.53,609,0.8973813642985863
29.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Girls,11,1,15.29,604,0.9458020246453698
285.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Girls,16,1,15.29,604,0.9570616678606144
391.0,783,M,mid,15.41,1320.0,9.14,2006.0,759.0,4705.0,department,Girls,64,1,15.29,604,0.9564387743097299
115.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,51,4,11.1,4,0.6576512333235731
139.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,10,5,9.01,5,0.5698087488572815
184.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,54,5,7.43,5,0.6643059338161517
248.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Sport,57,1,18.23,641,0.9696501537100807
271.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,18,4,12.39,4,0.6426589580120707
676.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,59,5,6.34,5,0.4611723484976515
680.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Sport,12,5,11.16,5,0.5398986517985991
508.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Men,28,1,11.07,609,0.967398643462194
630.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Men,52,1,11.07,609,0.9564041106897821
18.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Women,41,4,9.35,4,0.3446178008029714
765.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Women,47,5,5.33,5,0.3586361505162245
945.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,buy_all,Women,65,5,8.67,5,0.3251651530692262
101.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Boys,46,1,11.53,609,0.9612686940047723
116.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Boys,64,1,11.53,609,0.963350176693887
848.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Boys,41,1,11.53,609,0.9616289205453213
29.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Girls,11,1,15.29,604,0.9446977365230896
285.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Girls,16,1,15.29,604,0.9715705069503909
391.0,252,F,mid,13.59,1774.0,10.74,2063.0,878.0,5671.0,department,Girls,64,1,15.29,604,0.9697748714841135
115.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,51,4,11.1,4,0.4775792937035682
139.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,10,5,9.01,5,0.41602257423759137
184.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,54,5,7.43,5,0.4739421353122661
248.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Sport,57,1,18.23,641,0.9554184909525955
271.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,18,4,12.39,4,0.4805507295637657
676.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,59,5,6.34,5,0.31094287363291984
680.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Sport,12,5,11.16,5,0.35851586830068516
82.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Men,62,1,11.07,609,0.9282636407149037
508.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Men,28,1,11.07,609,0.9576451838755673
18.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Women,41,4,9.35,4,0.23356331236008368
765.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Women,47,5,5.33,5,0.23573710910351633
945.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,buy_all,Women,65,5,8.67,5,0.2308200058705619
116.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Boys,64,1,11.53,609,0.9444094979836728
848.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Boys,41,1,11.53,609,0.951235596621404
29.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Girls,11,1,15.29,604,0.9586462127857724
285.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Girls,16,1,15.29,604,0.9546946922466925
391.0,230,F,old,11.61,701.0,9.71,1309.0,485.0,2328.0,department,Girls,64,1,15.29,604,0.9412103777426171
